timebucket,name,building,equipmentType,value
2024-01-07 23:00:00.0000000,BG-CHILLER-HEADER,Building-Gamma,Chiller MainHeader,"{""CHW_PDT"": 3.0621, ""Chiller_Header_Return_Temp"": -1.5787, ""Chiller_Header_Supply_Temp"": -2.9678}"
2024-01-07 23:00:00.0000000,BG-AC-05-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 12.6068}"
2024-01-07 23:00:00.0000000,BG-AC-04-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 16.1566}"
2024-01-07 23:00:00.0000000,BG-AC-03-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 16.0015}"
2024-01-07 23:00:00.0000000,BG-AC-02-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 10.5815}"
2024-01-07 23:00:00.0000000,BG-AC-01-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 13.8253}"
2024-01-07 23:00:00.0000000,BB-CHILLER-HEADER,Building-Beta,Chiller MainHeader,"{""CDWR_Temp"": 31.9457, ""CDWS_Temp"": 32.6243, ""CHW_DPT"": 1.2348}"
2024-01-07 23:00:00.0000000,BB-Chiller02,Building-Beta,Chillers,"{""Chilled_Water_Return_Temp"": 15.2122, ""Chilled_Water_Supply_Temp"": 8.1666, ""Condensor_Return_Temp"": 33.0424, ""Condensor_Supply_Temp"": 28.4363}"
2024-01-07 23:00:00.0000000,BB-Chiller01,Building-Beta,Chillers,"{""Chilled_Water_Return_Temp"": 15.1319, ""Chilled_Water_Supply_Temp"": 8.3117, ""Condensor_Return_Temp"": 31.3901, ""Condensor_Supply_Temp"": 28.7452}"
2024-01-07 23:00:00.0000000,BB-AHU-09,Building-Beta,AHU,"{""Return_Temp"": 28.9276, ""Return_RH"": 65.7064, ""Supply_Temp"": 13.6035, ""Supply_RH"": 59.358}"
2024-01-07 23:00:00.0000000,BB-AHU-08,Building-Beta,AHU,"{""Return_Temp"": 32.396, ""Return_RH"": 45.4082, ""Supply_Temp"": 11.0717, ""Supply_RH"": 57.2893}"
2024-01-07 23:00:00.0000000,BB-AHU-07,Building-Beta,AHU,"{""Return_Temp"": 31.347, ""Return_RH"": 43.6906, ""Supply_Temp"": 14.4452, ""Supply_RH"": 68.7896}"
2024-01-07 23:00:00.0000000,BB-AHU-06,Building-Beta,AHU,"{""Return_Temp"": 29.6353, ""Return_RH"": 64.8578, ""Supply_Temp"": 15.4053, ""Supply_RH"": 62.705}"
2024-01-07 23:00:00.0000000,BB-AHU-05,Building-Beta,AHU,"{""Return_Temp"": 28.875, ""Return_RH"": 60.8278, ""Supply_Temp"": 10.7595, ""Supply_RH"": 78.3403}"
2024-01-07 23:00:00.0000000,BB-AHU-04,Building-Beta,AHU,"{""Return_Temp"": 26.805, ""Return_RH"": 48.3257, ""Supply_Temp"": 17.2318, ""Supply_RH"": 73.1937}"
2024-01-07 23:00:00.0000000,BB-AHU-03,Building-Beta,AHU,"{""Return_Temp"": 27.5068, ""Return_RH"": 56.3438, ""Supply_Temp"": 17.2245, ""Supply_RH"": 72.2475}"
2024-01-07 23:00:00.0000000,BB-AHU-02,Building-Beta,AHU,"{""Return_Temp"": 29.0234, ""Return_RH"": 50.4642, ""Supply_Temp"": 11.7632, ""Supply_RH"": 86.8672}"
2024-01-07 23:00:00.0000000,BB-AHU-01,Building-Beta,AHU,"{""Return_Temp"": 29.216, ""Return_RH"": 66.773, ""Supply_Temp"": 12.9176, ""Supply_RH"": 73.0696}"
2024-01-07 23:00:00.0000000,BA-CWS-FLOW,Building-Alpha,Chiller MainHeader,"{""consumptionFlowRate"": 144.9849}"
2024-01-07 23:00:00.0000000,BA-CT-HEADER,Building-Alpha,CoolingTower MainHeader,"{""Outdoor_MIT_01_Temp"": 28.2319, ""Outdoor_MIT_01_RH"": 74.336}"
2024-01-07 23:00:00.0000000,BA-COMP-SYSTEM,Building-Alpha,Air Compressors,"{""Total_Flow"": 515.0564}"
2024-01-07 23:00:00.0000000,BA-CHWR-FLOW,Building-Alpha,Chiller MainHeader,"{""consumptionFlowRate"": 119.3675}"
2024-01-07 23:00:00.0000000,BA-CHILLER-HEADER,Building-Alpha,Chiller MainHeader,"{""CDWR_Temp"": 34.3708, ""CDWS_Temp"": 32.5051, ""CHWR_Temp"": 10.0721, ""CHWS_Temp"": 6.8168, ""CHW_DPT"": 1.7578, ""CW_DPT"": 0.2675}"
2024-01-07 23:00:00.0000000,BA-Chiller03,Building-Alpha,Chillers,"{""Chilled_Water_Return_Temp"": 18.6493, ""Chilled_Water_Supply_Temp"": 8.2145, ""Condensor_Return_Temp"": 29.1793, ""Condensor_Supply_Temp"": 30.6221}"
2024-01-07 23:00:00.0000000,BA-Chiller02,Building-Alpha,Chillers,"{""Chilled_Water_Return_Temp"": 15.0531, ""Chilled_Water_Supply_Temp"": 8.2104, ""Condensor_Return_Temp"": 30.0405, ""Condensor_Supply_Temp"": 30.5543}"
2024-01-07 23:00:00.0000000,BA-Chiller01,Building-Alpha,Chillers,"{""Chilled_Water_Return_Temp"": 15.3405, ""Chilled_Water_Supply_Temp"": 7.9592, ""Condensor_Return_Temp"": 32.44, ""Condensor_Supply_Temp"": 27.6598}"
2024-01-07 23:00:00.0000000,BA-AHU-15,Building-Alpha,AHU,"{""Return_Temp"": 31.4702, ""Return_RH"": 56.6084, ""Supply_Temp"": 15.3289, ""Supply_RH"": 65.9941}"
2024-01-07 23:00:00.0000000,BA-AHU-14,Building-Alpha,AHU,"{""Return_Temp"": 32.0105, ""Return_RH"": 50.9731, ""Supply_Temp"": 12.7519, ""Supply_RH"": 75.3534}"
2024-01-07 23:00:00.0000000,BA-AHU-13,Building-Alpha,AHU,"{""Return_Temp"": 30.077, ""Return_RH"": 51.5896, ""Supply_Temp"": 19.4066, ""Supply_RH"": 65.9502}"
2024-01-07 23:00:00.0000000,BA-AHU-12,Building-Alpha,AHU,"{""Return_Temp"": 26.9407, ""Return_RH"": 65.8526, ""Supply_Temp"": 15.5006, ""Supply_RH"": 72.1555}"
2024-01-07 23:00:00.0000000,BA-AHU-11,Building-Alpha,AHU,"{""Return_Temp"": 27.5303, ""Return_RH"": 65.9653, ""Supply_Temp"": 17.6033, ""Supply_RH"": 70.9612, ""Supply_Flow"": 396.321}"
2024-01-07 23:00:00.0000000,BA-AHU-10,Building-Alpha,AHU,"{""Return_Temp"": 27.277, ""Return_RH"": 61.0249, ""Supply_Temp"": 15.5232, ""Supply_RH"": 85.7378}"
2024-01-07 23:00:00.0000000,BA-AHU-09,Building-Alpha,AHU,"{""Return_Temp"": 28.0749, ""Return_RH"": 35.7086, ""Supply_Temp"": 14.1068, ""Supply_RH"": 70.0408}"
2024-01-07 23:00:00.0000000,BA-AHU-08,Building-Alpha,AHU,"{""Return_Temp"": 28.3834, ""Return_RH"": 36.4758, ""Supply_Temp"": 13.6065, ""Supply_RH"": 61.1843}"
2024-01-07 23:00:00.0000000,BA-AHU-07,Building-Alpha,AHU,"{""Return_Temp"": 29.6592, ""Return_RH"": 48.9894, ""Supply_Temp"": 13.5187, ""Supply_RH"": 69.4519}"
2024-01-07 23:00:00.0000000,BA-AHU-05,Building-Alpha,AHU,"{""Return_Temp"": 26.0938, ""Return_RH"": 45.2616, ""Supply_Temp"": 16.3077, ""Supply_RH"": 61.035}"
2024-01-07 23:00:00.0000000,BA-AHU-04,Building-Alpha,AHU,"{""Return_Temp"": 28.4674, ""Return_RH"": 63.9699, ""Supply_Temp"": 13.2091, ""Supply_RH"": 53.9705}"
2024-01-07 23:00:00.0000000,BA-AHU-02,Building-Alpha,AHU,"{""Return_Temp"": 29.5226, ""Return_RH"": 65.908, ""Supply_Temp"": 14.1352, ""Supply_RH"": 67.948}"
2024-01-07 23:00:00.0000000,BA-AHU-01,Building-Alpha,AHU,"{""Return_Temp"": 25.8755, ""Return_RH"": 64.2819, ""Supply_Temp"": 12.8532, ""Supply_RH"": 71.9533}"
2024-01-07 22:00:00.0000000,BG-CHILLER-HEADER,Building-Gamma,Chiller MainHeader,"{""CHW_PDT"": 3.7082, ""Chiller_Header_Return_Temp"": -0.8886, ""Chiller_Header_Supply_Temp"": -2.7263}"
2024-01-07 22:00:00.0000000,BG-AC-05-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 14.3653}"
2024-01-07 22:00:00.0000000,BG-AC-04-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 13.1525}"
2024-01-07 22:00:00.0000000,BG-AC-03-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 14.7679}"
2024-01-07 22:00:00.0000000,BG-AC-02-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 13.7579}"
2024-01-07 22:00:00.0000000,BG-AC-01-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 14.1876}"
2024-01-07 22:00:00.0000000,BB-CHILLER-HEADER,Building-Beta,Chiller MainHeader,"{""CDWR_Temp"": 32.8948, ""CDWS_Temp"": 30.4964, ""CHW_DPT"": 1.694}"
2024-01-07 22:00:00.0000000,BB-Chiller02,Building-Beta,Chillers,"{""Chilled_Water_Return_Temp"": 17.7278, ""Chilled_Water_Supply_Temp"": 8.1859, ""Condensor_Return_Temp"": 31.8977, ""Condensor_Supply_Temp"": 32.6853}"
2024-01-07 22:00:00.0000000,BB-Chiller01,Building-Beta,Chillers,"{""Chilled_Water_Return_Temp"": 16.6376, ""Chilled_Water_Supply_Temp"": 8.8612, ""Condensor_Return_Temp"": 32.4343, ""Condensor_Supply_Temp"": 29.7587}"
2024-01-07 22:00:00.0000000,BB-AHU-09,Building-Beta,AHU,"{""Return_Temp"": 32.5152, ""Return_RH"": 51.0828, ""Supply_Temp"": 15.6512, ""Supply_RH"": 70.3911}"
2024-01-07 22:00:00.0000000,BB-AHU-08,Building-Beta,AHU,"{""Return_Temp"": 29.3634, ""Return_RH"": 45.4148, ""Supply_Temp"": 15.2614, ""Supply_RH"": 58.5451}"
2024-01-07 22:00:00.0000000,BB-AHU-07,Building-Beta,AHU,"{""Return_Temp"": 28.1506, ""Return_RH"": 48.331, ""Supply_Temp"": 16.0276, ""Supply_RH"": 66.3287}"
2024-01-07 22:00:00.0000000,BB-AHU-06,Building-Beta,AHU,"{""Return_Temp"": 30.9306, ""Return_RH"": 57.3854, ""Supply_Temp"": 12.0913, ""Supply_RH"": 64.2706}"
2024-01-07 22:00:00.0000000,BB-AHU-05,Building-Beta,AHU,"{""Return_Temp"": 26.7421, ""Return_RH"": 57.0242, ""Supply_Temp"": 15.3955, ""Supply_RH"": 63.3688}"
2024-01-07 22:00:00.0000000,BB-AHU-04,Building-Beta,AHU,"{""Return_Temp"": 28.5469, ""Return_RH"": 63.598, ""Supply_Temp"": 12.0128, ""Supply_RH"": 76.7604}"
2024-01-07 22:00:00.0000000,BB-AHU-03,Building-Beta,AHU,"{""Return_Temp"": 31.9515, ""Return_RH"": 31.043, ""Supply_Temp"": 16.2414, ""Supply_RH"": 66.7038}"
2024-01-07 22:00:00.0000000,BB-AHU-02,Building-Beta,AHU,"{""Return_Temp"": 29.7319, ""Return_RH"": 60.9296, ""Supply_Temp"": 14.2609, ""Supply_RH"": 79.5822}"
2024-01-07 22:00:00.0000000,BB-AHU-01,Building-Beta,AHU,"{""Return_Temp"": 30.6279, ""Return_RH"": 46.5634, ""Supply_Temp"": 13.5554, ""Supply_RH"": 65.6171}"
2024-01-07 22:00:00.0000000,BA-CWS-FLOW,Building-Alpha,Chiller MainHeader,"{""consumptionFlowRate"": 174.9961}"
2024-01-07 22:00:00.0000000,BA-CT-HEADER,Building-Alpha,CoolingTower MainHeader,"{""Outdoor_MIT_01_Temp"": 28.8554, ""Outdoor_MIT_01_RH"": 61.5644}"
2024-01-07 22:00:00.0000000,BA-COMP-SYSTEM,Building-Alpha,Air Compressors,"{""Total_Flow"": 422.5709}"
2024-01-07 22:00:00.0000000,BA-CHWR-FLOW,Building-Alpha,Chiller MainHeader,"{""consumptionFlowRate"": 118.4284}"
2024-01-07 22:00:00.0000000,BA-CHILLER-HEADER,Building-Alpha,Chiller MainHeader,"{""CDWR_Temp"": 36.331, ""CDWS_Temp"": 28.8316, ""CHWR_Temp"": 9.5884, ""CHWS_Temp"": 6.5244, ""CHW_DPT"": 0.9696, ""CW_DPT"": 0.3252}"
2024-01-07 22:00:00.0000000,BA-Chiller03,Building-Alpha,Chillers,"{""Chilled_Water_Return_Temp"": 16.8582, ""Chilled_Water_Supply_Temp"": 7.4878, ""Condensor_Return_Temp"": 31.1801, ""Condensor_Supply_Temp"": 28.478}"
2024-01-07 22:00:00.0000000,BA-Chiller02,Building-Alpha,Chillers,"{""Chilled_Water_Return_Temp"": 16.0564, ""Chilled_Water_Supply_Temp"": 8.6821, ""Condensor_Return_Temp"": 30.5334, ""Condensor_Supply_Temp"": 29.7268}"
2024-01-07 22:00:00.0000000,BA-Chiller01,Building-Alpha,Chillers,"{""Chilled_Water_Return_Temp"": 15.6642, ""Chilled_Water_Supply_Temp"": 10.5152, ""Condensor_Return_Temp"": 32.8751, ""Condensor_Supply_Temp"": 28.3456}"
2024-01-07 22:00:00.0000000,BA-AHU-15,Building-Alpha,AHU,"{""Return_Temp"": 31.1168, ""Return_RH"": 71.7738, ""Supply_Temp"": 18.6702, ""Supply_RH"": 71.5152}"
2024-01-07 22:00:00.0000000,BA-AHU-14,Building-Alpha,AHU,"{""Return_Temp"": 24.9762, ""Return_RH"": 68.4362, ""Supply_Temp"": 14.6987, ""Supply_RH"": 76.2372}"
2024-01-07 22:00:00.0000000,BA-AHU-13,Building-Alpha,AHU,"{""Return_Temp"": 25.3641, ""Return_RH"": 55.2504, ""Supply_Temp"": 16.7781, ""Supply_RH"": 66.0934}"
2024-01-07 22:00:00.0000000,BA-AHU-12,Building-Alpha,AHU,"{""Return_Temp"": 28.792, ""Return_RH"": 46.8868, ""Supply_Temp"": 12.6034, ""Supply_RH"": 63.1241}"
2024-01-07 22:00:00.0000000,BA-AHU-11,Building-Alpha,AHU,"{""Return_Temp"": 28.8258, ""Return_RH"": 52.0293, ""Supply_Temp"": 16.2978, ""Supply_RH"": 68.1653, ""Supply_Flow"": 391.695}"
2024-01-07 22:00:00.0000000,BA-AHU-10,Building-Alpha,AHU,"{""Return_Temp"": 27.0056, ""Return_RH"": 59.5467, ""Supply_Temp"": 14.7517, ""Supply_RH"": 87.7011}"
2024-01-07 22:00:00.0000000,BA-AHU-09,Building-Alpha,AHU,"{""Return_Temp"": 30.9673, ""Return_RH"": 66.0638, ""Supply_Temp"": 14.2274, ""Supply_RH"": 69.4463}"
2024-01-07 22:00:00.0000000,BA-AHU-08,Building-Alpha,AHU,"{""Return_Temp"": 28.6639, ""Return_RH"": 68.8008, ""Supply_Temp"": 15.8278, ""Supply_RH"": 57.046}"
2024-01-07 22:00:00.0000000,BA-AHU-07,Building-Alpha,AHU,"{""Return_Temp"": 29.3645, ""Return_RH"": 40.5254, ""Supply_Temp"": 12.9602, ""Supply_RH"": 75.8716}"
2024-01-07 22:00:00.0000000,BA-AHU-05,Building-Alpha,AHU,"{""Return_Temp"": 29.1892, ""Return_RH"": 62.8145, ""Supply_Temp"": 15.2085, ""Supply_RH"": 60.1174}"
2024-01-07 22:00:00.0000000,BA-AHU-04,Building-Alpha,AHU,"{""Return_Temp"": 27.729, ""Return_RH"": 57.3901, ""Supply_Temp"": 17.6803, ""Supply_RH"": 70.0056}"
2024-01-07 22:00:00.0000000,BA-AHU-02,Building-Alpha,AHU,"{""Return_Temp"": 30.9504, ""Return_RH"": 55.2037, ""Supply_Temp"": 14.3342, ""Supply_RH"": 75.1375}"
2024-01-07 22:00:00.0000000,BA-AHU-01,Building-Alpha,AHU,"{""Return_Temp"": 27.0131, ""Return_RH"": 39.1947, ""Supply_Temp"": 13.703, ""Supply_RH"": 62.2491}"
2024-01-07 21:00:00.0000000,BG-CHILLER-HEADER,Building-Gamma,Chiller MainHeader,"{""CHW_PDT"": 2.5482, ""Chiller_Header_Return_Temp"": -0.5762, ""Chiller_Header_Supply_Temp"": -2.4748}"
2024-01-07 21:00:00.0000000,BG-AC-05-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 14.8393}"
2024-01-07 21:00:00.0000000,BG-AC-04-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 14.2576}"
2024-01-07 21:00:00.0000000,BG-AC-03-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 15.4554}"
2024-01-07 21:00:00.0000000,BG-AC-02-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 14.2457}"
2024-01-07 21:00:00.0000000,BG-AC-01-SUPPLY,Building-Gamma,Air Coolers,"{""Supply_Temp"": 15.6907}"
2024-01-07 21:00:00.0000000,BB-CHILLER-HEADER,Building-Beta,Chiller MainHeader,"{""CDWR_Temp"": 31.8187, ""CDWS_Temp"": 33.1802, ""CHW_DPT"": 1.1671}"
2024-01-07 21:00:00.0000000,BB-Chiller02,Building-Beta,Chillers,"{""Chilled_Water_Return_Temp"": 14.9336, ""Chilled_Water_Supply_Temp"": 9.019, ""Condensor_Return_Temp"": 31.5584, ""Condensor_Supply_Temp"": 29.7051}"
2024-01-07 21:00:00.0000000,BB-Chiller01,Building-Beta,Chillers,"{""Chilled_Water_Return_Temp"": 16.1303, ""Chilled_Water_Supply_Temp"": 7.231, ""Condensor_Return_Temp"": 27.8943, ""Condensor_Supply_Temp"": 30.8285}"
2024-01-07 21:00:00.0000000,BB-AHU-09,Building-Beta,AHU,"{""Return_Temp"": 29.1757, ""Return_RH"": 60.0975, ""Supply_Temp"": 14.3521, ""Supply_RH"": 60.5214}"
2024-01-07 21:00:00.0000000,BB-AHU-08,Building-Beta,AHU,"{""Return_Temp"": 30.6769, ""Return_RH"": 54.3417, ""Supply_Temp"": 17.253, ""Supply_RH"": 89.7232}"
2024-01-07 21:00:00.0000000,BB-AHU-07,Building-Beta,AHU,"{""Return_Temp"": 28.5259, ""Return_RH"": 59.4428, ""Supply_Temp"": 14.6257, ""Supply_RH"": 64.751}"
2024-01-07 21:00:00.0000000,BB-AHU-06,Building-Beta,AHU,"{""Return_Temp"": 29.7679, ""Return_RH"": 62.5792, ""Supply_Temp"": 13.7421, ""Supply_RH"": 54.0023}"
2024-01-07 21:00:00.0000000,BB-AHU-05,Building-Beta,AHU,"{""Return_Temp"": 26.4695, ""Return_RH"": 49.3216, ""Supply_Temp"": 17.4911, ""Supply_RH"": 66.555}"
2024-01-07 21:00:00.0000000,BB-AHU-04,Building-Beta,AHU,"{""Return_Temp"": 26.1515, ""Return_RH"": 44.6704, ""Supply_Temp"": 15.2988, ""Supply_RH"": 65.4083}"
2024-01-07 21:00:00.0000000,BB-AHU-03,Building-Beta,AHU,"{""Return_Temp"": 33.1533, ""Return_RH"": 47.0725, ""Supply_Temp"": 17.5672, ""Supply_RH"": 54.4096}"
2024-01-07 21:00:00.0000000,BB-AHU-02,Building-Beta,AHU,"{""Return_Temp"": 30.7442, ""Return_RH"": 70.861, ""Supply_Temp"": 16.8487, ""Supply_RH"": 74.5122}"
2024-01-07 21:00:00.0000000,BB-AHU-01,Building-Beta,AHU,"{""Return_Temp"": 28.8389, ""Return_RH"": 58.5443, ""Supply_Temp"": 17.0053, ""Supply_RH"": 68.5392}"
2024-01-07 21:00:00.0000000,BA-CWS-FLOW,Building-Alpha,Chiller MainHeader,"{""consumptionFlowRate"": 176.9429}"
2024-01-07 21:00:00.0000000,BA-CT-HEADER,Building-Alpha,CoolingTower MainHeader,"{""Outdoor_MIT_01_Temp"": 27.7394, ""Outdoor_MIT_01_RH"": 67.6655}"
2024-01-07 21:00:00.0000000,BA-COMP-SYSTEM,Building-Alpha,Air Compressors,"{""Total_Flow"": 502.6492}"
2024-01-07 21:00:00.0000000,BA-CHWR-FLOW,Building-Alpha,Chiller MainHeader,"{""consumptionFlowRate"": 158.5941}"
