timebucket,name,building,totalEnergy,totalPower
2024-01-07 23:00:00.0000000,BG-GPL-S-03,Building-Gamma,13.24446000,13.84390000
2024-01-07 23:00:00.0000000,BG-GPL-S-02,Building-Gamma,17.33533000,18.69240000
2024-01-07 23:00:00.0000000,BG-GPL-S-01,Building-Gamma,19.36375000,21.97180000
2024-01-07 23:00:00.0000000,BG-GPL-P-03,Building-Gamma,20.13026000,21.90930000
2024-01-07 23:00:00.0000000,BG-GPL-P-02,Building-Gamma,22.89829000,24.11870000
2024-01-07 23:00:00.0000000,BG-GPL-P-01,Building-Gamma,17.72581000,18.54940000
2024-01-07 23:00:00.0000000,BG-COND-02,Building-Gamma,17.28874000,18.82280000
2024-01-07 23:00:00.0000000,BG-COND-01,Building-Gamma,15.88712000,16.65840000
2024-01-07 23:00:00.0000000,BG-COMP-102,Building-Gamma,126.87469000,138.78220000
2024-01-07 23:00:00.0000000,BG-COMP-101,Building-Gamma,106.90408000,111.10380000
2024-01-07 23:00:00.0000000,BG-AC-05,Building-Gamma,21.08931000,22.56990000
2024-01-07 23:00:00.0000000,BG-AC-04,Building-Gamma,24.96021000,25.74810000
2024-01-07 23:00:00.0000000,BG-AC-03,Building-Gamma,23.57579000,25.08330000
2024-01-07 23:00:00.0000000,BG-AC-02,Building-Gamma,23.16894000,25.14810000
2024-01-07 23:00:00.0000000,BG-AC-01,Building-Gamma,21.37690000,22.99580000
2024-01-07 23:00:00.0000000,BB-CWP-02,Building-Beta,23.52258000,25.69370000
2024-01-07 23:00:00.0000000,BB-CWP-01,Building-Beta,26.76308000,29.91960000
2024-01-07 23:00:00.0000000,BB-CT-02,Building-Beta,20.12020000,22.50330000
2024-01-07 23:00:00.0000000,BB-CT-01,Building-Beta,17.92207000,18.77640000
2024-01-07 23:00:00.0000000,BB-COMP-01,Building-Beta,44.40296000,46.68590000
2024-01-07 23:00:00.0000000,BB-CHWP-02,Building-Beta,18.49337000,21.01280000
2024-01-07 23:00:00.0000000,BB-CHWP-01,Building-Beta,27.95567000,30.16690000
2024-01-07 23:00:00.0000000,BB-CH-02,Building-Beta,177.88282000,197.51590000
2024-01-07 23:00:00.0000000,BB-CH-01,Building-Beta,193.10475000,201.19270000
2024-01-07 23:00:00.0000000,BB-AHU-07,Building-Beta,6.49060000,6.78720000
2024-01-07 23:00:00.0000000,BB-AHU-06,Building-Beta,4.62557000,5.03820000
2024-01-07 23:00:00.0000000,BB-AHU-05,Building-Beta,9.89319000,10.24670000
2024-01-07 23:00:00.0000000,BB-AHU-04,Building-Beta,4.21571000,4.53790000
2024-01-07 23:00:00.0000000,BB-AHU-03,Building-Beta,8.49665000,8.77300000
2024-01-07 23:00:00.0000000,BB-AHU-02,Building-Beta,9.44800000,9.85810000
2024-01-07 23:00:00.0000000,BB-AHU-01,Building-Beta,10.93255000,11.54440000
2024-01-07 23:00:00.0000000,BA-SOLAR-PANEL,Building-Alpha,0.00000000,0.00000000
2024-01-07 23:00:00.0000000,BA-CTWP-03-MnE-L4,Building-Alpha,28.77124000,31.97870000
2024-01-07 23:00:00.0000000,BA-CTWP-02-MnE-L4,Building-Alpha,40.08151000,44.75880000
2024-01-07 23:00:00.0000000,BA-CTWP-01-MnE-L4,Building-Alpha,48.07587000,54.23110000
2024-01-07 23:00:00.0000000,BA-CT-03B-ROOF,Building-Alpha,29.81943000,30.92660000
2024-01-07 23:00:00.0000000,BA-CT-03A-ROOF,Building-Alpha,24.39504000,25.75490000
2024-01-07 23:00:00.0000000,BA-CT-02B-ROOF,Building-Alpha,20.35095000,21.73550000
2024-01-07 23:00:00.0000000,BA-CT-02A-ROOF,Building-Alpha,29.19127000,30.30340000
2024-01-07 23:00:00.0000000,BA-CT-01B-ROOF,Building-Alpha,20.75804000,23.51120000
2024-01-07 23:00:00.0000000,BA-CT-01A-ROOF,Building-Alpha,31.72160000,32.85170000
2024-01-07 23:00:00.0000000,BA-COMP-02,Building-Alpha,73.04928000,82.29050000
2024-01-07 23:00:00.0000000,BA-COMP-01,Building-Alpha,74.58294000,79.46190000
2024-01-07 23:00:00.0000000,BA-CHWP-03-MnE-L4,Building-Alpha,28.60853000,31.00860000
2024-01-07 23:00:00.0000000,BA-CHWP-02-MnE-L4,Building-Alpha,30.57466000,33.62070000
2024-01-07 23:00:00.0000000,BA-CHWP-01-MnE-L4,Building-Alpha,30.94085000,34.31010000
2024-01-07 23:00:00.0000000,BA-CHP-03-MnE-L4,Building-Alpha,40.19762000,45.07470000
2024-01-07 23:00:00.0000000,BA-CHP-02-MnE-L4,Building-Alpha,44.03775000,48.55320000
2024-01-07 23:00:00.0000000,BA-CHP-01-MnE-L4,Building-Alpha,40.91077000,44.00900000
2024-01-07 23:00:00.0000000,BA-CH-03-MnE-L4,Building-Alpha,273.75006000,291.09960000
2024-01-07 23:00:00.0000000,BA-CH-02-MnE-L4,Building-Alpha,328.14992000,361.43840000
2024-01-07 23:00:00.0000000,BA-CH-01-MnE-L4,Building-Alpha,397.75827000,432.11110000
2024-01-07 23:00:00.0000000,BA-AHU-15,Building-Alpha,0.48361000,0.52040000
2024-01-07 23:00:00.0000000,BA-AHU-14,Building-Alpha,10.84144000,11.62870000
2024-01-07 23:00:00.0000000,BA-AHU-13,Building-Alpha,7.23903000,7.83360000
2024-01-07 23:00:00.0000000,BA-AHU-12,Building-Alpha,5.97593000,6.36550000
2024-01-07 23:00:00.0000000,BA-AHU-11,Building-Alpha,0.64449000,0.72700000
2024-01-07 23:00:00.0000000,BA-AHU-10,Building-Alpha,0.63938000,0.71050000
2024-01-07 23:00:00.0000000,BA-AHU-09,Building-Alpha,10.48585000,11.49260000
2024-01-07 23:00:00.0000000,BA-AHU-08,Building-Alpha,15.54041000,17.06050000
2024-01-07 23:00:00.0000000,BA-AHU-07,Building-Alpha,44.47480000,48.58510000
2024-01-07 23:00:00.0000000,BA-AHU-05,Building-Alpha,20.58324000,22.55450000
2024-01-07 23:00:00.0000000,BA-AHU-04,Building-Alpha,21.18953000,21.85840000
2024-01-07 23:00:00.0000000,BA-AHU-02,Building-Alpha,28.01611000,31.66020000
2024-01-07 23:00:00.0000000,BA-AHU-01,Building-Alpha,26.19743000,27.75740000
2024-01-07 22:00:00.0000000,BG-GPL-S-03,Building-Gamma,13.31996000,14.29640000
2024-01-07 22:00:00.0000000,BG-GPL-S-02,Building-Gamma,13.45647000,14.02300000
2024-01-07 22:00:00.0000000,BG-GPL-S-01,Building-Gamma,17.47662000,18.38290000
2024-01-07 22:00:00.0000000,BG-GPL-P-03,Building-Gamma,14.19744000,15.06200000
2024-01-07 22:00:00.0000000,BG-GPL-P-02,Building-Gamma,16.64320000,18.13380000
2024-01-07 22:00:00.0000000,BG-GPL-P-01,Building-Gamma,17.42499000,18.02710000
2024-01-07 22:00:00.0000000,BG-COND-02,Building-Gamma,6.98727000,7.24670000
2024-01-07 22:00:00.0000000,BG-COND-01,Building-Gamma,17.59287000,19.03990000
2024-01-07 22:00:00.0000000,BG-COMP-102,Building-Gamma,114.26593000,126.09350000
2024-01-07 22:00:00.0000000,BG-COMP-101,Building-Gamma,122.37202000,131.45560000
2024-01-07 22:00:00.0000000,BG-AC-05,Building-Gamma,12.03081000,13.09120000
2024-01-07 22:00:00.0000000,BG-AC-04,Building-Gamma,30.92366000,33.92240000
2024-01-07 22:00:00.0000000,BG-AC-03,Building-Gamma,16.63307000,18.43000000
2024-01-07 22:00:00.0000000,BG-AC-02,Building-Gamma,17.60720000,18.60440000
2024-01-07 22:00:00.0000000,BG-AC-01,Building-Gamma,32.67771000,36.83240000
2024-01-07 22:00:00.0000000,BB-CWP-02,Building-Beta,19.31344000,21.79600000
2024-01-07 22:00:00.0000000,BB-CWP-01,Building-Beta,35.54612000,39.49130000
2024-01-07 22:00:00.0000000,BB-CT-02,Building-Beta,16.79364000,18.14940000
2024-01-07 22:00:00.0000000,BB-CT-01,Building-Beta,16.80383000,18.26900000
2024-01-07 22:00:00.0000000,BB-COMP-01,Building-Beta,28.08826000,30.84250000
2024-01-07 22:00:00.0000000,BB-CHWP-02,Building-Beta,25.66866000,28.13620000
2024-01-07 22:00:00.0000000,BB-CHWP-01,Building-Beta,26.11706000,29.59440000
2024-01-07 22:00:00.0000000,BB-CH-02,Building-Beta,194.57581000,201.57030000
2024-01-07 22:00:00.0000000,BB-CH-01,Building-Beta,209.01529000,234.47980000
2024-01-07 22:00:00.0000000,BB-AHU-07,Building-Beta,2.66551000,2.89320000
2024-01-07 22:00:00.0000000,BB-AHU-06,Building-Beta,8.15539000,8.74010000
2024-01-07 22:00:00.0000000,BB-AHU-05,Building-Beta,10.00893000,10.61730000
2024-01-07 22:00:00.0000000,BB-AHU-04,Building-Beta,9.49927000,10.24290000
2024-01-07 22:00:00.0000000,BB-AHU-03,Building-Beta,9.81305000,10.56530000
2024-01-07 22:00:00.0000000,BB-AHU-02,Building-Beta,8.88226000,9.20060000
2024-01-07 22:00:00.0000000,BB-AHU-01,Building-Beta,11.86512000,12.50540000
2024-01-07 22:00:00.0000000,BA-SOLAR-PANEL,Building-Alpha,0.00000000,0.00000000
2024-01-07 22:00:00.0000000,BA-CTWP-03-MnE-L4,Building-Alpha,24.34482000,25.20690000
2024-01-07 22:00:00.0000000,BA-CTWP-02-MnE-L4,Building-Alpha,51.03441000,56.11260000
2024-01-07 22:00:00.0000000,BA-CTWP-01-MnE-L4,Building-Alpha,46.12010000,51.02910000
